Test Date,20190426
CPU Info
count,24
model,62
python_version,2.7.15.final.0 (64 bit)
family,6
bits,64
brand,Intel(R) Xeon(R) CPU E5-2697 v2 @ 2.70GHz
vendor_id,GenuineIntel
cpuinfo_version,(4, 0, 0)
flags,['1gbpage', 'acpi', 'aes', 'apic', 'avx1.0', 'clfsh', 'cmov', 'cx16', 'cx8', 'de', 'ds', 'dscpl', 'dtes64', 'em64t', 'erms', 'est', 'f16c', 'fpu', 'fxsr', 'htt', 'lahf', 'mca', 'mce', 'mmx', 'mon', 'msr', 'mtrr', 'osxsave', 'pae', 'pat', 'pbe', 'pcid', 'pclmulqdq', 'pdcm', 'pge', 'popcnt', 'pse', 'pse36', 'rdrand', 'rdtscp', 'rdwrfsgs', 'sep', 'smep', 'smx', 'ss', 'sse', 'sse2', 'sse3', 'sse4.1', 'sse4.2', 'ssse3', 'syscall', 'tm', 'tm2', 'tpr', 'tsc', 'tsci', 'tsctmr', 'vme', 'vmx', 'x2apic', 'xd', 'xsave']
raw_arch_string,x86_64
l2_cache_size,256
stepping,4
hz_actual_raw,(2700000000, 0)
hz_actual,2.7000 GHz
arch,X86_64
hz_advertised_raw,(2700000000, 0)
hz_advertised,2.7000 GHz


Performance
Wmdirect
Solver construction time (sec),1.134652e+02
Solver run time (sec),1.253601e+02

Wmrssa
Solver construction time (sec),1.097340e+02
Solver run time (sec),2.810397e+01
